0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
0.400000	1.000000	50
